term;course_code;title;topic;section;meet;day;start_time;end_time;venue;instructor;num_instructors;start_date;end_date;class_number;
2021-22 Term 2 / 1;COR-COMM1304;Management Communication;;G31;1;WED;15:30;18:45;LKCSB Seminar Room 3-1;VANDANA ADVANI;1;10/01/2022;17/04/2022;1744;
2021-22 Term 2 / 1;COR-COMM1304;Management Communication;;G32;1;THU;15:30;18:45;LKCSB Seminar Room 3-10;VANDANA ADVANI;1;10/01/2022;17/04/2022;1745;
2021-22 Term 2 / 1;COR-COMM1304;Management Communication;;G33;1;THU;08:15;11:30;LKCSB Seminar Room 3-6;HARJIT KAUR;1;10/01/2022;17/04/2022;2496;
2021-22 Term 2 / 1;COR-COMM1304;Management Communication;;G4;1;THU;15:30;18:45;LKCSB Seminar Room 3-8;AKANKSHA RATH;1;10/01/2022;17/04/2022;1605;
2021-22 Term 2 / 1;COR-COMM1304;Management Communication;;G49;1;FRI;08:15;11:30;PSR Classroom 1-1;SHYAMALA DEENATHAYALAN;1;10/01/2022;17/04/2022;2003;
2021-22 Term 2 / 1;COR-COMM1304;Management Communication;;G5;1;FRI;12:00;15:15;LKCSB Seminar Room 3-8;AKANKSHA RATH;1;10/01/2022;17/04/2022;1606;
2021-22 Term 2 / 1;COR-COMM1304;Management Communication;;G6;1;TUE;15:30;18:45;LKCSB Seminar Room 3-7;AKANKSHA RATH;1;10/01/2022;17/04/2022;1607;
2021-22 Term 2 / 1;COR-COMM1304;Management Communication;;G7;1;MON;08:15;11:30;LKCSB Seminar Room 3-5;CHAN BOH YEE;1;10/01/2022;17/04/2022;1608;
2021-22 Term 2 / 1;COR-COMM1304;Management Communication;;G8;1;MON;12:00;15:15;LKCSB Seminar Room 3-5;CHAN BOH YEE;1;10/01/2022;17/04/2022;1609;
2021-22 Term 2 / 1;COR-COMM1304;Management Communication;;G9;1;TUE;08:15;11:30;LKCSB Seminar Room 3-7;CHAN BOH YEE;1;10/01/2022;17/04/2022;1610;
2021-22 Term 2 / 1;COR-IS1702;Computational Thinking;;G1;1;WED;08:15;11:30;SCIS1 Seminar Room B1-1;SOON HUI SHIN VIVIEN;1;10/01/2022;17/04/2022;1597;
2021-22 Term 2 / 1;COR-IS1702;Computational Thinking;;G2;1;MON;08:15;11:30;SCIS1 Seminar Room 3-1;CHENG SHIH-FEN;1;10/01/2022;17/04/2022;1592;
2021-22 Term 2 / 1;COR-IS1702;Computational Thinking;;G3;1;TUE;08:15;11:30;SCIS1 Seminar Room 3-1;CHENG SHIH-FEN;1;10/01/2022;17/04/2022;1593;
2021-22 Term 2 / 1;COR-IS1702;Computational Thinking;;G4;1;THU;08:15;11:30;SCIS1 Seminar Room 3-1;CHENG SHIH-FEN;1;10/01/2022;17/04/2022;1594;
2021-22 Term 2 / 1;COR-IS1702;Computational Thinking;;G5;1;FRI;08:15;11:30;SCIS1 Seminar Room 2-2;SOON HUI SHIN VIVIEN;1;10/01/2022;17/04/2022;2056;
2021-22 Term 2 / 1;COR-IS1702;Computational Thinking;;G6;1;MON;08:15;11:30;SOE/SCIS2 Seminar Room 2-5;TAN KHENG LEONG;1;10/01/2022;17/04/2022;1596;
2021-22 Term 2 / 1;COR-IS1702;Computational Thinking;;G7;1;TUE;08:15;11:30;SCIS1 Seminar Room 2-4;MOK, HENG NGEE;1;10/01/2022;17/04/2022;1591;
2021-22 Term 2 / 1;COR-IS1702;Computational Thinking;;G8;1;THU;15:30;18:45;SCIS1 Seminar Room 2-3;SOON HUI SHIN VIVIEN;1;10/01/2022;17/04/2022;1763;
2021-22 Term 2 / 1;COR-IS1702;Computational Thinking;;SG81;1;;;;;MOK, HENG NGEE;1;10/01/2022;17/04/2022;2741;
2021-22 Term 2 / 1;COR-JPAN2401;Japanese;;G1;1;TUE;10:00;11:30;YPHSL Seminar Room 2-01;AKIKO ITO;1;10/01/2022;17/04/2022;2405;
2021-22 Term 2 / 1;COR-JPAN2401;Japanese;;G1;2;FRI;10:00;11:30;YPHSL Seminar Room 2-01;AKIKO ITO;1;10/01/2022;17/04/2022;2405;
2021-22 Term 2 / 1;COR-JPAN2401;Japanese;;G2;1;TUE;12:00;13:30;YPHSL Seminar Room 2-01;AKIKO ITO;1;10/01/2022;17/04/2022;2406;
2021-22 Term 2 / 1;COR-JPAN2401;Japanese;;G2;2;FRI;12:00;13:30;YPHSL Seminar Room 2-01;AKIKO ITO;1;10/01/2022;17/04/2022;2406;
2021-22 Term 2 / 1;COR-JPAN2401;Japanese;;G3;1;TUE;13:45;15:15;YPHSL Seminar Room 2-01;AKIKO ITO;1;10/01/2022;17/04/2022;2407;
2021-22 Term 2 / 1;COR-JPAN2401;Japanese;;G3;2;FRI;13:45;15:15;YPHSL Seminar Room 2-01;AKIKO ITO;1;10/01/2022;17/04/2022;2407;
2021-22 Term 2 / 1;COR-KREA2402;Korean;;G1;1;MON;12:00;13:30;SOE/SCIS2 Seminar Room 3-8;SEO JI YUN;1;10/01/2022;17/04/2022;2408;
2021-22 Term 2 / 1;COR-KREA2402;Korean;;G1;2;WED;12:00;13:30;SOE/SCIS2 Seminar Room 3-8;SEO JI YUN;1;10/01/2022;17/04/2022;2408;
2021-22 Term 2 / 1;COR-KREA2402;Korean;;G2;1;MON;13:45;15:15;SOE/SCIS2 Seminar Room 3-8;SEO JI YUN;1;10/01/2022;17/04/2022;2409;
2021-22 Term 2 / 1;COR-KREA2402;Korean;;G2;2;WED;13:45;15:15;SOE/SCIS2 Seminar Room 3-8;SEO JI YUN;1;10/01/2022;17/04/2022;2409;
2021-22 Term 2 / 1;COR-KREA2402;Korean;;G3;1;MON;15:30;17:00;SOE/SCIS2 Seminar Room 3-8;SEO JI YUN;1;10/01/2022;17/04/2022;2410;
2021-22 Term 2 / 1;COR-KREA2402;Korean;;G3;2;WED;15:30;17:00;SOE/SCIS2 Seminar Room 3-8;SEO JI YUN;1;10/01/2022;17/04/2022;2410;
2021-22 Term 2 / 1;COR-LAW2610;Constitutions, Cultures;;G1;1;FRI;12:00;15:15;YPHSL Seminar Room 3-12;MAARTJE DE VISSER;1;10/01/2022;17/04/2022;2049;
2021-22 Term 2 / 1;COR-LAW2610;Constitutions, Cultures;;G61;1;FRI;12:00;15:15;YPHSL Seminar Room 3-12;MAARTJE DE VISSER;1;10/01/2022;17/04/2022;2320;
2021-22 Term 2 / 1;COR-LAW2612;Juris: M & C Theories of Law;;G1;1;THU;15:30;18:45;YPHSL Seminar Room 3-09;TAN SEOW HON;1;10/01/2022;17/04/2022;2481;
2021-22 Term 2 / 1;COR-LAW2612;Juris: M & C Theories of Law;;G61;1;THU;15:30;18:45;YPHSL Seminar Room 3-09;TAN SEOW HON;1;10/01/2022;17/04/2022;2482;
2021-22 Term 2 / 1;COR-LAW2630;Intro to Chinese H C E P and L;;G1;1;MON;15:30;18:45;YPHSL Seminar Room 3-10;HENRY GAO;1;10/01/2022;17/04/2022;2426;
2021-22 Term 2 / 1;COR-LAW2630;Intro to Chinese H C E P and L;;G61;1;MON;15:30;18:45;YPHSL Seminar Room 3-10;HENRY GAO;1;10/01/2022;17/04/2022;2427;
2021-22 Term 2 / 1;COR-MAND2404;Mandarin;;G1;1;TUE;12:00;15:15;SOE/SCIS2 Seminar Room 3-9;WANG SHENGYU;1;10/01/2022;17/04/2022;2400;
2021-22 Term 2 / 1;COR-MGMT1302;Bus., Govt & Soc.;;G1;1;MON;12:00;15:15;LKCSB Seminar Room 3-3;CHAN KAY MIN;1;10/01/2022;17/04/2022;1580;
2021-22 Term 2 / 1;COR-MGMT1302;Bus., Govt & Soc.;;G10;1;WED;12:00;15:15;LKCSB Seminar Room 2-4;ER JWEE PING;1;10/01/2022;17/04/2022;1589;
2021-22 Term 2 / 1;COR-MGMT1302;Bus., Govt & Soc.;;G11;1;MON;08:15;11:30;LKCSB Seminar Room 3-7;GILBERT TAN YIP WEI;1;10/01/2022;17/04/2022;1871;
2021-22 Term 2 / 1;COR-MGMT1302;Bus., Govt & Soc.;;G12;1;MON;19:00;22:15;SOA Seminar Room 2-4;MOHAMED IRSHAD ABBAS ALI;1;10/01/2022;17/04/2022;1872;
2021-22 Term 2 / 1;COR-MGMT1302;Bus., Govt & Soc.;;G13;1;WED;19:00;22:15;SOA Seminar Room 2-4;MOHAMED IRSHAD ABBAS ALI;1;10/01/2022;17/04/2022;1873;
2021-22 Term 2 / 1;COR-MGMT1302;Bus., Govt & Soc.;;G14;1;TUE;08:15;11:30;LKCSB Seminar Room 3-2;GILBERT TAN YIP WEI;1;10/01/2022;17/04/2022;2166;
2021-22 Term 2 / 1;COR-MGMT1302;Bus., Govt & Soc.;;G2;1;MON;15:30;18:45;LKCSB Seminar Room 3-3;CHAN KAY MIN;1;10/01/2022;17/04/2022;1581;
2021-22 Term 2 / 1;COR-MGMT1302;Bus., Govt & Soc.;;G3;1;FRI;08:15;11:30;LKCSB Seminar Room 3-5;CHAN KAY MIN;1;10/01/2022;17/04/2022;1582;
2021-22 Term 2 / 1;COR-MGMT1302;Bus., Govt & Soc.;;G4;1;FRI;12:00;15:15;LKCSB Seminar Room 3-5;CHAN KAY MIN;1;10/01/2022;17/04/2022;1583;
2021-22 Term 2 / 1;COR-MGMT1302;Bus., Govt & Soc.;;G5;1;TUE;15:30;18:45;LKCSB Seminar Room 1-2;LOO KHEE SHENG;1;10/01/2022;17/04/2022;1584;
2021-22 Term 2 / 1;COR-MGMT1302;Bus., Govt & Soc.;;G6;1;WED;15:30;18:45;YPHSL Seminar Room 3-11;LOO KHEE SHENG;1;10/01/2022;17/04/2022;1585;
2021-22 Term 2 / 1;COR-MGMT1302;Bus., Govt & Soc.;;G7;1;THU;08:15;11:30;LKCSB Seminar Room 2-8;FRANCIS PAVRI;1;10/01/2022;17/04/2022;1586;
2021-22 Term 2 / 1;COR-MGMT1302;Bus., Govt & Soc.;;G8;1;THU;12:00;15:15;LKCSB Seminar Room 2-8;FRANCIS PAVRI;1;10/01/2022;17/04/2022;1587;
2021-22 Term 2 / 1;COR-MGMT1302;Bus., Govt & Soc.;;G9;1;WED;08:15;11:30;LKCSB Seminar Room 2-4;ER JWEE PING;1;10/01/2022;17/04/2022;1588;
2021-22 Term 2 / 1;COR-MGMT2207;Innova for Asia’s Smart Cities;SMU-X;G1;1;TUE;08:15;11:30;SOA Seminar Room 2-3;THOMAS MENKHOFF;1;10/01/2022;17/04/2022;1700;
2021-22 Term 2 / 1;COR-MGMT2207;Innova for Asia’s Smart Cities;SMU-X;G1;1;TUE;08:15;11:30;SOA Seminar Room 2-3;KAN SIEW NING;2;10/01/2022;17/04/2022;1700;
2021-22 Term 2 / 1;COR-MGMT2207;Innova for Asia’s Smart Cities;SMU-X;G1;1;TUE;08:15;11:30;SOA Seminar Room 2-3;KEVIN CHEONG;3;10/01/2022;17/04/2022;1700;
2021-22 Term 2 / 1;COR-MLAY2405;Bahasa Melayu;;G1;1;MON;08:15;11:30;LKCSB Classroom 2-1;SAHRI BIN MD SALLEH;1;10/01/2022;17/04/2022;2411;
2021-22 Term 2 / 1;COR-MLAY2405;Bahasa Melayu;;SG81;1;;;;;SAHRI BIN MD SALLEH;1;10/01/2022;17/04/2022;2725;
2021-22 Term 2 / 1;COR-OBHR1308;Transformative Leadership;SMU-X;G55;1;MON;15:30;18:45;LKCSB Seminar Room 1-1;MA KHENG MIN;1;10/01/2022;17/04/2022;2019;
2021-22 Term 2 / 1;COR-OBHR1309;Negotiation in Mgt & Biz;;G1;1;THU;12:00;15:15;LKCSB Seminar Room 3-6;JARED NAI;1;10/01/2022;17/04/2022;2206;
2021-22 Term 2 / 1;COR-OBHR1309;Negotiation in Mgt & Biz;;G2;1;FRI;12:00;15:15;LKCSB Seminar Room 3-6;JARED NAI;1;10/01/2022;17/04/2022;2207;
2021-22 Term 2 / 1;COR-OBHR1309;Negotiation in Mgt & Biz;;G3;1;THU;15:30;18:45;LKCSB Seminar Room 3-9;PAUL LIM HENG LEONG;1;10/01/2022;17/04/2022;2208;
2021-22 Term 2 / 1;COR-OBHR1309;Negotiation in Mgt & Biz;;G4;1;FRI;08:15;11:30;LKCSB Seminar Room 3-9;PAUL LIM HENG LEONG;1;10/01/2022;17/04/2022;2209;
2021-22 Term 2 / 1;COR-OBHR1310;Wkg & Mging in a Dig World;;G1;1;WED;15:30;18:45;SOA Seminar Room 1-1;RONALD BLEDOW;1;10/01/2022;17/04/2022;2503;
2021-22 Term 2 / 1;COR-OBHR1310;Wkg & Mging in a Dig World;;G2;1;THU;15:30;18:45;LKCSB Seminar Room 2-3;RONALD BLEDOW;1;10/01/2022;17/04/2022;2504;
2021-22 Term 2 / 1;COR-PHIL2625;Intro to Classical Chin Phil;;G1;1;TUE;15:30;18:45;SOE/SCIS2 Seminar Room 3-6;STEVEN BURIK;1;10/01/2022;17/04/2022;2375;
2021-22 Term 2 / 1;COR-POSC2604;Politics of South East Asia;;G1;1;WED;15:30;18:45;SOE/SCIS2 Seminar Room B1-1;RICKS, JACOB;1;10/01/2022;17/04/2022;2341;
2021-22 Term 2 / 1;COR-SOCG2608;Understanding Chn's Economic;;G1;1;TUE;12:00;15:15;SOE/SCIS2 Seminar Room 2-8;Q FORREST ZHANG;1;10/01/2022;17/04/2022;2524;
2021-22 Term 2 / 1;COR-SOCG2609;Global & Transnatnl Socio;;G1;1;MON;12:00;15:15;SOE/SCIS2 Seminar Room 3-5;ALWYN LIM;1;10/01/2022;17/04/2022;1677;
2021-22 Term 2 / 1;COR-SOCG2609;Global & Transnatnl Socio;;G2;1;FRI;12:00;15:15;SOE/SCIS2 Seminar Room 2-4;ALWYN LIM;1;10/01/2022;17/04/2022;1919;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;;G1;1;TUE;08:15;11:30;SOE/SCIS2 Seminar Room 2-10;WU ZHENGXIAO;1;10/01/2022;17/04/2022;1465;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;SMU-X;G10;1;TUE;08:15;11:30;SOE/SCIS2 Seminar Room 3-8;ROSIE CHING;1;10/01/2022;17/04/2022;1474;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;SMU-X;G11;1;TUE;12:00;15:15;SOE/SCIS2 Seminar Room 3-8;ROSIE CHING;1;10/01/2022;17/04/2022;1475;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;;G12;1;MON;08:15;11:30;SOE/SCIS2 Seminar Room 2-10;GAN CHUI GOH;1;10/01/2022;17/04/2022;1476;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;;G13;1;MON;12:00;15:15;SOE/SCIS2 Seminar Room 2-10;GAN CHUI GOH;1;10/01/2022;17/04/2022;1477;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;;G14;1;MON;08:15;11:30;SOE/SCIS2 Seminar Room B1-2;RAYMOND TEO;1;10/01/2022;17/04/2022;1478;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;;G15;1;MON;12:00;15:15;SOE/SCIS2 Seminar Room B1-2;RAYMOND TEO;1;10/01/2022;17/04/2022;1479;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;;G16;1;MON;15:30;18:45;SOE/SCIS2 Seminar Room 5-2;RAYMOND TEO;1;10/01/2022;17/04/2022;1480;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;;G17;1;TUE;08:15;11:30;SOE/SCIS2 Seminar Room B1-2;RAYMOND TEO;1;10/01/2022;17/04/2022;1481;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;;G18;1;FRI;12:00;15:15;SOE/SCIS2 Seminar Room 3-3;YEO KENG LEONG;1;10/01/2022;17/04/2022;1482;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;;G2;1;WED;08:15;11:30;SOE/SCIS2 Seminar Room 2-5;WU ZHENGXIAO;1;10/01/2022;17/04/2022;1466;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;;G3;1;THU;08:15;11:30;SOE/SCIS2 Seminar Room 2-10;WU ZHENGXIAO;1;10/01/2022;17/04/2022;1467;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;;G4;1;FRI;08:15;11:30;SOE/SCIS2 Seminar Room B1-1;KWONG KOON SHING;1;10/01/2022;17/04/2022;1468;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;;G5;1;TUE;08:15;11:30;SOE/SCIS2 Seminar Room 2-1;LIU SHEW FAN;1;10/01/2022;17/04/2022;1469;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;;G6;1;WED;08:15;11:30;SOE/SCIS2 Seminar Room 2-1;LIU SHEW FAN;1;10/01/2022;17/04/2022;1470;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;;G7;1;THU;08:15;11:30;SOE/SCIS2 Seminar Room 2-1;LIU SHEW FAN;1;10/01/2022;17/04/2022;1471;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;SMU-X;G8;1;MON;08:15;11:30;SOE/SCIS2 Seminar Room 3-7;ROSIE CHING;1;10/01/2022;17/04/2022;1472;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;SMU-X;G9;1;MON;12:00;15:15;SOE/SCIS2 Seminar Room 3-7;ROSIE CHING;1;10/01/2022;17/04/2022;1473;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;;SG81;1;;;;;LIU SHEW FAN;1;10/01/2022;17/04/2022;2742;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;;SG82;1;;;;;RAYMOND TEO;1;10/01/2022;17/04/2022;2743;
2021-22 Term 2 / 1;COR-STAT1202;Introductory Statistics;;SG83;1;;;;;WU ZHENGXIAO;1;10/01/2022;17/04/2022;2744;
2021-22 Term 2 / 1;COR-STAT1203;Intro to Statistical Theory;;G1;1;MON;12:00;15:15;SOE/SCIS2 Seminar Room 3-3;CHOW HWEE KWAN;1;10/01/2022;17/04/2022;1483;
2021-22 Term 2 / 1;COR-STAT1203;Intro to Statistical Theory;;G2;1;TUE;12:00;15:15;SOE/SCIS2 Seminar Room 3-3;CHOW HWEE KWAN;1;10/01/2022;17/04/2022;1484;
2021-22 Term 2 / 1;COR-STAT1203;Intro to Statistical Theory;;G3;1;TUE;15:30;18:45;SOE/SCIS2 Seminar Room 2-5;YANG ZHENLIN;1;10/01/2022;17/04/2022;1485;
2021-22 Term 2 / 1;COR-STAT1203;Intro to Statistical Theory;;G4;1;WED;15:30;18:45;SOE/SCIS2 Seminar Room B1-2;YANG ZHENLIN;1;10/01/2022;17/04/2022;1486;
2021-22 Term 2 / 1;COR-STAT1203;Intro to Statistical Theory;;SG81;1;;;;;YANG ZHENLIN;1;10/01/2022;17/04/2022;2810;
2021-22 Term 2 / 1;COR-THAI2403;Thai;;G1;1;TUE;15:30;18:45;SOE/SCIS2 Seminar Room 3-8;SUKSRI LUMPRASERT;1;10/01/2022;17/04/2022;2403;
2021-22 Term 2 / 1;COR-THAI2403;Thai;;G2;1;THU;15:30;18:45;SOE/SCIS2 Seminar Room 3-8;SUKSRI LUMPRASERT;1;10/01/2022;17/04/2022;2404;
2021-22 Term 2 / 1;COR1001;Internship;;G1;;;;;;;;;;2151;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G1;1;TUE;10:00;11:30;SOE/SCIS2 Classroom 2-2;SUSHEELA VARGHESE;1;10/01/2022;17/04/2022;1703;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G1;2;THU;10:00;11:30;SOE/SCIS2 Classroom 2-2;SUSHEELA VARGHESE;1;10/01/2022;17/04/2022;1703;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G10;1;MON;13:45;15:15;SOE/SCIS2 Classroom 2-2;OUYANG XIN;1;10/01/2022;17/04/2022;1714;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G10;2;WED;13:45;15:15;SOE/SCIS2 Classroom 2-2;OUYANG XIN;1;10/01/2022;17/04/2022;1714;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G11;1;TUE;10:00;11:30;SOE/SCIS2 Classroom 4-3;JULYN KANG;1;10/01/2022;17/04/2022;1715;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G11;2;FRI;10:00;11:30;SOE/SCIS2 Classroom 4-3;JULYN KANG;1;10/01/2022;17/04/2022;1715;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G12;1;TUE;12:00;13:30;SOE/SCIS2 Classroom 4-3;JULYN KANG;1;10/01/2022;17/04/2022;1716;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G12;2;FRI;12:00;13:30;SOE/SCIS2 Classroom 4-3;JULYN KANG;1;10/01/2022;17/04/2022;1716;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G13;1;MON;13:45;15:15;SOE/SCIS2 Classroom 4-3;CHRISTINE LEE;1;10/01/2022;17/04/2022;1717;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G13;2;WED;13:45;15:15;SOE/SCIS2 Classroom 4-3;CHRISTINE LEE;1;10/01/2022;17/04/2022;1717;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G14;1;MON;15:30;17:00;SOE/SCIS2 Classroom 4-3;CHRISTINE LEE;1;10/01/2022;17/04/2022;1718;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G14;2;WED;15:30;17:00;SOE/SCIS2 Classroom 4-3;CHRISTINE LEE;1;10/01/2022;17/04/2022;1718;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G15;1;MON;10:00;11:30;SOE/SCIS2 Classroom 4-1;HO SIAU TINN;1;10/01/2022;17/04/2022;1719;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G15;2;THU;10:00;11:30;SOE/SCIS2 Classroom 4-1;HO SIAU TINN;1;10/01/2022;17/04/2022;1719;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G16;1;MON;12:00;13:30;SOE/SCIS2 Classroom 4-1;HO SIAU TINN;1;10/01/2022;17/04/2022;1720;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G16;2;THU;12:00;13:30;SOE/SCIS2 Classroom 4-1;HO SIAU TINN;1;10/01/2022;17/04/2022;1720;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G17;1;WED;12:00;13:30;SOE/SCIS2 Classroom 3-3;LING CHIA YEN;1;10/01/2022;17/04/2022;1721;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G17;2;FRI;12:00;13:30;SOE/SCIS2 Classroom 3-3;LING CHIA YEN;1;10/01/2022;17/04/2022;1721;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G18;1;WED;13:45;15:15;SOE/SCIS2 Classroom 3-3;LING CHIA YEN;1;10/01/2022;17/04/2022;1722;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G18;2;FRI;13:45;15:15;SOE/SCIS2 Classroom 3-3;LING CHIA YEN;1;10/01/2022;17/04/2022;1722;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G19;1;MON;15:30;17:00;SOE/SCIS2 Classroom 3-3;NICOLA HELEN GREEN;1;10/01/2022;17/04/2022;1723;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G19;2;WED;15:30;17:00;SOE/SCIS2 Classroom 3-3;NICOLA HELEN GREEN;1;10/01/2022;17/04/2022;1723;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G2;1;TUE;13:45;15:15;SOE/SCIS2 Classroom 2-2;CHONG YIN TENG;1;10/01/2022;17/04/2022;1704;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G2;2;THU;13:45;15:15;SOE/SCIS2 Classroom 2-2;CHONG YIN TENG;1;10/01/2022;17/04/2022;1704;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G20;1;MON;17:15;18:45;SOE/SCIS2 Classroom 3-3;NICOLA HELEN GREEN;1;10/01/2022;17/04/2022;1724;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G20;2;WED;17:15;18:45;SOE/SCIS2 Classroom 3-3;NICOLA HELEN GREEN;1;10/01/2022;17/04/2022;1724;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G21;1;TUE;12:00;13:30;SOE/SCIS2 Classroom 4-1;WAYNE WONG;1;10/01/2022;17/04/2022;1725;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G21;2;FRI;12:00;13:30;SOE/SCIS2 Classroom 4-1;WAYNE WONG;1;10/01/2022;17/04/2022;1725;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G22;1;TUE;13:45;15:15;SOE/SCIS2 Classroom 4-1;WAYNE WONG;1;10/01/2022;17/04/2022;1726;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G22;2;FRI;13:45;15:15;SOE/SCIS2 Classroom 4-1;WAYNE WONG;1;10/01/2022;17/04/2022;1726;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G23;1;MON;10:00;11:30;SOE/SCIS2 Classroom 3-3;MABEL TAN CHAI LIN;1;10/01/2022;17/04/2022;1727;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G23;2;THU;10:00;11:30;SOE/SCIS2 Classroom 3-3;MABEL TAN CHAI LIN;1;10/01/2022;17/04/2022;1727;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G24;1;MON;12:00;13:30;SOE/SCIS2 Classroom 3-3;MABEL TAN CHAI LIN;1;10/01/2022;17/04/2022;1728;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G24;2;THU;12:00;13:30;SOE/SCIS2 Classroom 3-3;MABEL TAN CHAI LIN;1;10/01/2022;17/04/2022;1728;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G25;1;MON;13:45;15:15;SOE/SCIS2 Classroom 4-1;LAURA LEE HSIU-HEE;1;10/01/2022;17/04/2022;1729;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G25;2;WED;13:45;15:15;SOE/SCIS2 Classroom 4-1;LAURA LEE HSIU-HEE;1;10/01/2022;17/04/2022;1729;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G26;1;MON;15:30;17:00;SOE/SCIS2 Classroom 4-1;LAURA LEE HSIU-HEE;1;10/01/2022;17/04/2022;1730;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G26;2;WED;15:30;17:00;SOE/SCIS2 Classroom 4-1;LAURA LEE HSIU-HEE;1;10/01/2022;17/04/2022;1730;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G27;1;WED;10:00;11:30;LKCSB Classroom 3-5;AKANKSHA RATH;1;10/01/2022;17/04/2022;1731;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G27;2;FRI;10:00;11:30;LKCSB Classroom 3-5;AKANKSHA RATH;1;10/01/2022;17/04/2022;1731;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G28;1;MON;12:00;13:30;SOE/SCIS2 Classroom 2-2;CHOW KEAT YENG;1;10/01/2022;17/04/2022;1732;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G28;2;THU;12:00;13:30;SOE/SCIS2 Classroom 2-2;CHOW KEAT YENG;1;10/01/2022;17/04/2022;1732;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G29;1;WED;10:00;11:30;SOE/SCIS2 Classroom 3-3;CHIN HUI LING JOSEPHINE;1;10/01/2022;17/04/2022;1733;
2021-22 Term 2 / 1;COR1100;Writing and Reasoning;;G29;2;FRI;10:00;11:30;SOE/SCIS2 Classroom 3-3;CHIN HUI LING JOSEPHINE;1;10/01/2022;17/04/2022;1733;
